Season,Lg,Champion,Url_Season_Summary,Url_Season_Standings,Url_Playoff_Standings
2024,NBA,,https://www.basketball-reference.com/leagues/NBA_2024.html,https://www.basketball-reference.com/leagues/NBA_2024_standings.html,https://www.basketball-reference.com/playoffs/NBA_2024_standings.html
2023,NBA,Denver Nuggets,https://www.basketball-reference.com/leagues/NBA_2023.html,https://www.basketball-reference.com/leagues/NBA_2023_standings.html,https://www.basketball-reference.com/playoffs/NBA_2023_standings.html
2022,NBA,Golden State Warriors,https://www.basketball-reference.com/leagues/NBA_2022.html,https://www.basketball-reference.com/leagues/NBA_2022_standings.html,https://www.basketball-reference.com/playoffs/NBA_2022_standings.html
2021,NBA,Milwaukee Bucks,https://www.basketball-reference.com/leagues/NBA_2021.html,https://www.basketball-reference.com/leagues/NBA_2021_standings.html,https://www.basketball-reference.com/playoffs/NBA_2021_standings.html
2020,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_2020.html,https://www.basketball-reference.com/leagues/NBA_2020_standings.html,https://www.basketball-reference.com/playoffs/NBA_2020_standings.html
2019,NBA,Toronto Raptors,https://www.basketball-reference.com/leagues/NBA_2019.html,https://www.basketball-reference.com/leagues/NBA_2019_standings.html,https://www.basketball-reference.com/playoffs/NBA_2019_standings.html
2018,NBA,Golden State Warriors,https://www.basketball-reference.com/leagues/NBA_2018.html,https://www.basketball-reference.com/leagues/NBA_2018_standings.html,https://www.basketball-reference.com/playoffs/NBA_2018_standings.html
2017,NBA,Golden State Warriors,https://www.basketball-reference.com/leagues/NBA_2017.html,https://www.basketball-reference.com/leagues/NBA_2017_standings.html,https://www.basketball-reference.com/playoffs/NBA_2017_standings.html
2016,NBA,Cleveland Cavaliers,https://www.basketball-reference.com/leagues/NBA_2016.html,https://www.basketball-reference.com/leagues/NBA_2016_standings.html,https://www.basketball-reference.com/playoffs/NBA_2016_standings.html
2015,NBA,Golden State Warriors,https://www.basketball-reference.com/leagues/NBA_2015.html,https://www.basketball-reference.com/leagues/NBA_2015_standings.html,https://www.basketball-reference.com/playoffs/NBA_2015_standings.html
2014,NBA,San Antonio Spurs,https://www.basketball-reference.com/leagues/NBA_2014.html,https://www.basketball-reference.com/leagues/NBA_2014_standings.html,https://www.basketball-reference.com/playoffs/NBA_2014_standings.html
2013,NBA,Miami Heat,https://www.basketball-reference.com/leagues/NBA_2013.html,https://www.basketball-reference.com/leagues/NBA_2013_standings.html,https://www.basketball-reference.com/playoffs/NBA_2013_standings.html
2012,NBA,Miami Heat,https://www.basketball-reference.com/leagues/NBA_2012.html,https://www.basketball-reference.com/leagues/NBA_2012_standings.html,https://www.basketball-reference.com/playoffs/NBA_2012_standings.html
2011,NBA,Dallas Mavericks,https://www.basketball-reference.com/leagues/NBA_2011.html,https://www.basketball-reference.com/leagues/NBA_2011_standings.html,https://www.basketball-reference.com/playoffs/NBA_2011_standings.html
2010,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_2010.html,https://www.basketball-reference.com/leagues/NBA_2010_standings.html,https://www.basketball-reference.com/playoffs/NBA_2010_standings.html
2009,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_2009.html,https://www.basketball-reference.com/leagues/NBA_2009_standings.html,https://www.basketball-reference.com/playoffs/NBA_2009_standings.html
2008,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_2008.html,https://www.basketball-reference.com/leagues/NBA_2008_standings.html,https://www.basketball-reference.com/playoffs/NBA_2008_standings.html
2007,NBA,San Antonio Spurs,https://www.basketball-reference.com/leagues/NBA_2007.html,https://www.basketball-reference.com/leagues/NBA_2007_standings.html,https://www.basketball-reference.com/playoffs/NBA_2007_standings.html
2006,NBA,Miami Heat,https://www.basketball-reference.com/leagues/NBA_2006.html,https://www.basketball-reference.com/leagues/NBA_2006_standings.html,https://www.basketball-reference.com/playoffs/NBA_2006_standings.html
2005,NBA,San Antonio Spurs,https://www.basketball-reference.com/leagues/NBA_2005.html,https://www.basketball-reference.com/leagues/NBA_2005_standings.html,https://www.basketball-reference.com/playoffs/NBA_2005_standings.html
2004,NBA,Detroit Pistons,https://www.basketball-reference.com/leagues/NBA_2004.html,https://www.basketball-reference.com/leagues/NBA_2004_standings.html,https://www.basketball-reference.com/playoffs/NBA_2004_standings.html
2003,NBA,San Antonio Spurs,https://www.basketball-reference.com/leagues/NBA_2003.html,https://www.basketball-reference.com/leagues/NBA_2003_standings.html,https://www.basketball-reference.com/playoffs/NBA_2003_standings.html
2002,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_2002.html,https://www.basketball-reference.com/leagues/NBA_2002_standings.html,https://www.basketball-reference.com/playoffs/NBA_2002_standings.html
2001,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_2001.html,https://www.basketball-reference.com/leagues/NBA_2001_standings.html,https://www.basketball-reference.com/playoffs/NBA_2001_standings.html
2000,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_2000.html,https://www.basketball-reference.com/leagues/NBA_2000_standings.html,https://www.basketball-reference.com/playoffs/NBA_2000_standings.html
1999,NBA,San Antonio Spurs,https://www.basketball-reference.com/leagues/NBA_1999.html,https://www.basketball-reference.com/leagues/NBA_1999_standings.html,https://www.basketball-reference.com/playoffs/NBA_1999_standings.html
1998,NBA,Chicago Bulls,https://www.basketball-reference.com/leagues/NBA_1998.html,https://www.basketball-reference.com/leagues/NBA_1998_standings.html,https://www.basketball-reference.com/playoffs/NBA_1998_standings.html
1997,NBA,Chicago Bulls,https://www.basketball-reference.com/leagues/NBA_1997.html,https://www.basketball-reference.com/leagues/NBA_1997_standings.html,https://www.basketball-reference.com/playoffs/NBA_1997_standings.html
1996,NBA,Chicago Bulls,https://www.basketball-reference.com/leagues/NBA_1996.html,https://www.basketball-reference.com/leagues/NBA_1996_standings.html,https://www.basketball-reference.com/playoffs/NBA_1996_standings.html
1995,NBA,Houston Rockets,https://www.basketball-reference.com/leagues/NBA_1995.html,https://www.basketball-reference.com/leagues/NBA_1995_standings.html,https://www.basketball-reference.com/playoffs/NBA_1995_standings.html
1994,NBA,Houston Rockets,https://www.basketball-reference.com/leagues/NBA_1994.html,https://www.basketball-reference.com/leagues/NBA_1994_standings.html,https://www.basketball-reference.com/playoffs/NBA_1994_standings.html
1993,NBA,Chicago Bulls,https://www.basketball-reference.com/leagues/NBA_1993.html,https://www.basketball-reference.com/leagues/NBA_1993_standings.html,https://www.basketball-reference.com/playoffs/NBA_1993_standings.html
1992,NBA,Chicago Bulls,https://www.basketball-reference.com/leagues/NBA_1992.html,https://www.basketball-reference.com/leagues/NBA_1992_standings.html,https://www.basketball-reference.com/playoffs/NBA_1992_standings.html
1991,NBA,Chicago Bulls,https://www.basketball-reference.com/leagues/NBA_1991.html,https://www.basketball-reference.com/leagues/NBA_1991_standings.html,https://www.basketball-reference.com/playoffs/NBA_1991_standings.html
1990,NBA,Detroit Pistons,https://www.basketball-reference.com/leagues/NBA_1990.html,https://www.basketball-reference.com/leagues/NBA_1990_standings.html,https://www.basketball-reference.com/playoffs/NBA_1990_standings.html
1989,NBA,Detroit Pistons,https://www.basketball-reference.com/leagues/NBA_1989.html,https://www.basketball-reference.com/leagues/NBA_1989_standings.html,https://www.basketball-reference.com/playoffs/NBA_1989_standings.html
1988,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_1988.html,https://www.basketball-reference.com/leagues/NBA_1988_standings.html,https://www.basketball-reference.com/playoffs/NBA_1988_standings.html
1987,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_1987.html,https://www.basketball-reference.com/leagues/NBA_1987_standings.html,https://www.basketball-reference.com/playoffs/NBA_1987_standings.html
1986,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1986.html,https://www.basketball-reference.com/leagues/NBA_1986_standings.html,https://www.basketball-reference.com/playoffs/NBA_1986_standings.html
1985,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_1985.html,https://www.basketball-reference.com/leagues/NBA_1985_standings.html,https://www.basketball-reference.com/playoffs/NBA_1985_standings.html
1984,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1984.html,https://www.basketball-reference.com/leagues/NBA_1984_standings.html,https://www.basketball-reference.com/playoffs/NBA_1984_standings.html
1983,NBA,Philadelphia 76ers,https://www.basketball-reference.com/leagues/NBA_1983.html,https://www.basketball-reference.com/leagues/NBA_1983_standings.html,https://www.basketball-reference.com/playoffs/NBA_1983_standings.html
1982,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_1982.html,https://www.basketball-reference.com/leagues/NBA_1982_standings.html,https://www.basketball-reference.com/playoffs/NBA_1982_standings.html
1981,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1981.html,https://www.basketball-reference.com/leagues/NBA_1981_standings.html,https://www.basketball-reference.com/playoffs/NBA_1981_standings.html
1980,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_1980.html,https://www.basketball-reference.com/leagues/NBA_1980_standings.html,https://www.basketball-reference.com/playoffs/NBA_1980_standings.html
1979,NBA,Seattle SuperSonics,https://www.basketball-reference.com/leagues/NBA_1979.html,https://www.basketball-reference.com/leagues/NBA_1979_standings.html,https://www.basketball-reference.com/playoffs/NBA_1979_standings.html
1978,NBA,Washington Bullets,https://www.basketball-reference.com/leagues/NBA_1978.html,https://www.basketball-reference.com/leagues/NBA_1978_standings.html,https://www.basketball-reference.com/playoffs/NBA_1978_standings.html
1977,NBA,Portland Trail Blazers,https://www.basketball-reference.com/leagues/NBA_1977.html,https://www.basketball-reference.com/leagues/NBA_1977_standings.html,https://www.basketball-reference.com/playoffs/NBA_1977_standings.html
1976,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1976.html,https://www.basketball-reference.com/leagues/NBA_1976_standings.html,https://www.basketball-reference.com/playoffs/NBA_1976_standings.html
1975,NBA,Golden State Warriors,https://www.basketball-reference.com/leagues/NBA_1975.html,https://www.basketball-reference.com/leagues/NBA_1975_standings.html,https://www.basketball-reference.com/playoffs/NBA_1975_standings.html
1974,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1974.html,https://www.basketball-reference.com/leagues/NBA_1974_standings.html,https://www.basketball-reference.com/playoffs/NBA_1974_standings.html
1973,NBA,New York Knicks,https://www.basketball-reference.com/leagues/NBA_1973.html,https://www.basketball-reference.com/leagues/NBA_1973_standings.html,https://www.basketball-reference.com/playoffs/NBA_1973_standings.html
1972,NBA,Los Angeles Lakers,https://www.basketball-reference.com/leagues/NBA_1972.html,https://www.basketball-reference.com/leagues/NBA_1972_standings.html,https://www.basketball-reference.com/playoffs/NBA_1972_standings.html
1971,NBA,Milwaukee Bucks,https://www.basketball-reference.com/leagues/NBA_1971.html,https://www.basketball-reference.com/leagues/NBA_1971_standings.html,https://www.basketball-reference.com/playoffs/NBA_1971_standings.html
1970,NBA,New York Knicks,https://www.basketball-reference.com/leagues/NBA_1970.html,https://www.basketball-reference.com/leagues/NBA_1970_standings.html,https://www.basketball-reference.com/playoffs/NBA_1970_standings.html
1969,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1969.html,https://www.basketball-reference.com/leagues/NBA_1969_standings.html,https://www.basketball-reference.com/playoffs/NBA_1969_standings.html
1968,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1968.html,https://www.basketball-reference.com/leagues/NBA_1968_standings.html,https://www.basketball-reference.com/playoffs/NBA_1968_standings.html
1967,NBA,Philadelphia 76ers,https://www.basketball-reference.com/leagues/NBA_1967.html,https://www.basketball-reference.com/leagues/NBA_1967_standings.html,https://www.basketball-reference.com/playoffs/NBA_1967_standings.html
1966,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1966.html,https://www.basketball-reference.com/leagues/NBA_1966_standings.html,https://www.basketball-reference.com/playoffs/NBA_1966_standings.html
1965,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1965.html,https://www.basketball-reference.com/leagues/NBA_1965_standings.html,https://www.basketball-reference.com/playoffs/NBA_1965_standings.html
1964,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1964.html,https://www.basketball-reference.com/leagues/NBA_1964_standings.html,https://www.basketball-reference.com/playoffs/NBA_1964_standings.html
1963,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1963.html,https://www.basketball-reference.com/leagues/NBA_1963_standings.html,https://www.basketball-reference.com/playoffs/NBA_1963_standings.html
1962,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1962.html,https://www.basketball-reference.com/leagues/NBA_1962_standings.html,https://www.basketball-reference.com/playoffs/NBA_1962_standings.html
1961,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1961.html,https://www.basketball-reference.com/leagues/NBA_1961_standings.html,https://www.basketball-reference.com/playoffs/NBA_1961_standings.html
1960,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1960.html,https://www.basketball-reference.com/leagues/NBA_1960_standings.html,https://www.basketball-reference.com/playoffs/NBA_1960_standings.html
1959,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1959.html,https://www.basketball-reference.com/leagues/NBA_1959_standings.html,https://www.basketball-reference.com/playoffs/NBA_1959_standings.html
1958,NBA,St. Louis Hawks,https://www.basketball-reference.com/leagues/NBA_1958.html,https://www.basketball-reference.com/leagues/NBA_1958_standings.html,https://www.basketball-reference.com/playoffs/NBA_1958_standings.html
1957,NBA,Boston Celtics,https://www.basketball-reference.com/leagues/NBA_1957.html,https://www.basketball-reference.com/leagues/NBA_1957_standings.html,https://www.basketball-reference.com/playoffs/NBA_1957_standings.html
1956,NBA,Philadelphia Warriors,https://www.basketball-reference.com/leagues/NBA_1956.html,https://www.basketball-reference.com/leagues/NBA_1956_standings.html,https://www.basketball-reference.com/playoffs/NBA_1956_standings.html
1955,NBA,Syracuse Nationals,https://www.basketball-reference.com/leagues/NBA_1955.html,https://www.basketball-reference.com/leagues/NBA_1955_standings.html,https://www.basketball-reference.com/playoffs/NBA_1955_standings.html
1954,NBA,Minneapolis Lakers,https://www.basketball-reference.com/leagues/NBA_1954.html,https://www.basketball-reference.com/leagues/NBA_1954_standings.html,https://www.basketball-reference.com/playoffs/NBA_1954_standings.html
1953,NBA,Minneapolis Lakers,https://www.basketball-reference.com/leagues/NBA_1953.html,https://www.basketball-reference.com/leagues/NBA_1953_standings.html,https://www.basketball-reference.com/playoffs/NBA_1953_standings.html
1952,NBA,Minneapolis Lakers,https://www.basketball-reference.com/leagues/NBA_1952.html,https://www.basketball-reference.com/leagues/NBA_1952_standings.html,https://www.basketball-reference.com/playoffs/NBA_1952_standings.html
1951,NBA,Rochester Royals,https://www.basketball-reference.com/leagues/NBA_1951.html,https://www.basketball-reference.com/leagues/NBA_1951_standings.html,https://www.basketball-reference.com/playoffs/NBA_1951_standings.html
1950,NBA,Minneapolis Lakers,https://www.basketball-reference.com/leagues/NBA_1950.html,https://www.basketball-reference.com/leagues/NBA_1950_standings.html,https://www.basketball-reference.com/playoffs/NBA_1950_standings.html
